cycle_length,lane1_num_vehicles,lane2_num_vehicles,lane3_num_vehicles,lane4_num_vehicles,ew_waiting_times,ns_waiting_times,time_of_day,flow_ratios,ew_green_time,ns_green_time
120,55,29,69,69,41,146.67511327874632,5,0.4770955640809862,146.67511327874632,151.95886894268364
120,28,29,68,74,11,263.64702997533254,11,0.25845977815247684,263.64702997533254,299.4938252954521
120,28,5,70,5,19,91.33169871933386,18,0.4331293752188377,91.33169871933386,11.974365220734787
120,21,63,35,20,46,31.901190326695296,17,0.8392046205177828,31.901190326695296,46.079033217784506
120,9,73,66,31,36,63.77002003790019,18,0.6338068859809228,63.77002003790019,79.6192152015087
120,24,46,58,22,50,116.85590255801338,11,0.5071885115031669,116.85590255801338,96.53885577735956
120,25,38,12,48,28,54.889491804959974,19,0.4673815203023073,54.889491804959974,105.44429885577117
120,62,70,46,54,50,214.59928068374793,12,0.29231593714099163,214.59928068374793,250.19689383841893
120,35,22,45,18,25,96.66762041471205,19,0.4716110064830503,96.66762041471205,51.481995445705934
120,15,9,63,56,29,110.80852995134094,22,0.5760867490449244,110.80852995134094,102.74800867653678
120,56,24,44,54,45,78.07806419374538,3,0.7385128526678004,78.07806419374538,77.02382225365602
120,19,70,26,21,14,64.16684975965833,21,0.40966268372321946,64.16684975965833,174.08063030244767
120,11,66,28,7,27,31.85430906503924,5,0.917903104781042,31.85430906503924,73.4957296779873
120,32,36,42,66,17,72.29803928299042,12,0.5878397842892087,72.29803928299042,115.89039226599162
120,55,62,6,25,22,65.50532886072233,9,0.5241290081422145,65.50532886072233,93.5146420044115
120,62,54,45,37,50,94.32967742425308,2,0.6751629945683031,94.32967742425308,84.69717066007823
120,9,42,23,5,19,48.57116714094086,8,0.33409899713944463,48.57116714094086,74.64582617836433
120,9,59,6,74,45,33.799244042040314,14,0.28526832490842663,33.799244042040314,261.09485765887797
120,12,32,66,60,28,139.69742969200468,4,0.47723229670273215,139.69742969200468,132.70980756824082
120,68,26,20,8,40,295.17078487974516,21,0.23194671333943698,295.17078487974516,126.85325110977219
120,14,47,26,26,45,54.03596233557155,21,0.502066560654425,54.03596233557155,96.31488387723483
120,42,40,18,62,38,42.13374599847025,8,0.737188205987896,42.13374599847025,50.08916410228973
120,12,56,60,48,54,73.31333681453437,14,0.8496978433067077,73.31333681453437,69.57144786762545
120,29,40,69,61,32,105.54532979847103,12,0.663810487049077,105.54532979847103,97.17096384799216
120,70,32,49,44,41,95.00367017927582,20,0.7530633256868067,95.00367017927582,63.1782047645086
120,54,62,58,60,58,69.83565339495209,2,0.8665038295476479,69.83565339495209,75.04368802297225
120,71,40,70,67,20,55.55785181056497,18,0.8185040785562752,55.55785181056497,49.51424448143464
120,53,74,50,43,11,116.78175791848132,1,0.45598553226022215,116.78175791848132,168.12493857455837
120,40,13,37,11,41,46.52090502105263,17,0.658738143427577,46.52090502105263,15.208002974030972
120,72,25,54,18,14,175.50712544289243,13,0.4118825237677259,175.50712544289243,69.47227482870451
120,45,68,26,22,40,70.07176607119467,21,0.6610670267161212,70.07176607119467,106.36759036669837
120,66,65,44,59,22,123.14117167659887,23,0.5408011009177761,123.14117167659887,126.34912159866218
120,14,44,43,60,31,87.85390274187907,12,0.49823934531218134,87.85390274187907,124.81674547459964
120,25,60,45,61,44,131.93864816206056,23,0.34685115528403765,131.93864816206056,182.4648776944518
120,40,8,72,62,28,77.95634303504202,7,0.649402436151037,77.95634303504202,58.658084340340025
120,16,35,11,29,38,15.785437516401744,9,0.783452784965452,15.785437516401744,28.81157586114631
120,6,31,8,74,32,13.776119716066637,22,0.6570237634444278,13.776119716066637,113.31791335941973
120,17,62,63,7,28,248.08991609047527,1,0.2553813345856193,248.08991609047527,255.17869894118195
120,57,29,30,25,25,36.65220661167597,9,0.9394615704341582,36.65220661167597,23.655511633536364
120,36,73,35,36,40,178.1314147061171,1,0.20439283963095145,178.1314147061171,366.06193944493225
120,20,74,73,6,25,81.64237373008731,22,0.9080463309255331,81.64237373008731,85.57575781015453
120,36,9,56,24,35,70.64266569636297,3,0.8128586611354827,70.64266569636297,33.05756144040228
120,36,12,25,22,12,130.4486630386912,21,0.27724582723869107,130.4486630386912,85.87439389780143
120,15,13,20,58,32,40.44028665009448,8,0.38925150545384757,40.44028665009448,98.3356477104739
120,14,19,55,40,18,115.68091153866537,20,0.4791737516518378,115.68091153866537,89.26107215050808
120,19,11,20,65,33,14.77322256087869,9,0.9282407272859718,14.77322256087869,42.931736762297106
120,21,19,22,64,42,24.459064874266026,3,0.9839409708641578,24.459064874266026,66.26750560521447
120,44,41,51,40,23,190.2247324473417,2,0.2697346141383739,190.2247324473417,161.5124921192496
120,22,43,60,48,37,117.78178933051574,6,0.5175457080968793,117.78178933051574,98.63452093093836
120,59,10,32,72,33,186.35661429141877,22,0.3194254857972407,186.35661429141877,234.722512561726
120,29,61,60,70,52,144.52810568982315,22,0.42274924834921024,144.52810568982315,172.8091952559515
120,63,23,41,48,59,66.9187270064969,15,0.9848562406689989,66.9187270064969,52.08401406956057
120,26,67,20,33,16,27.12802375193674,4,0.9875408896988476,27.12802375193674,69.2016931637415
120,34,35,69,52,47,121.78701500357407,12,0.5777103521712696,121.78701500357407,96.09985481084324
120,48,14,64,40,53,125.08043857854942,9,0.3465109871248411,125.08043857854942,92.44503035825853
120,36,71,65,12,34,103.64241475293328,23,0.6376148746087035,103.64241475293328,116.53460454469688
120,55,66,15,9,11,121.01921680769641,1,0.45654816605802173,121.01921680769641,150.6140210096205
120,50,7,70,51,54,76.92608657781956,15,0.943064672102996,76.92608657781956,57.92531026415951
120,25,22,36,47,10,42.626378285306274,19,0.8545714458571634,42.626378285306274,57.129646120081844
120,36,29,23,14,32,82.12384651760927,0,0.4470725326332663,82.12384651760927,68.97262424284348
120,43,24,60,14,56,282.32835378579307,5,0.21464727705576137,282.32835378579307,125.92775920360688
120,16,62,9,10,49,18.475016516813657,21,0.9984389085161061,18.475016516813657,63.02068982849361
120,51,54,7,20,27,46.837465382574166,18,0.7466751883991278,46.837465382574166,55.47989777621707
120,22,14,32,64,56,61.995457739837626,0,0.5405820179757559,61.995457739837626,121.49068836666714
120,25,25,33,30,17,77.4579700874462,4,0.43076457922499806,77.4579700874462,73.51650767477796
120,17,33,63,25,43,311.6721530847056,11,0.2035395507951221,311.6721530847056,177.71425927003344
120,25,14,29,62,52,69.76270249146336,16,0.32316752764522383,69.76270249146336,135.64259585627946
120,12,17,26,45,17,76.06983540131354,18,0.20469706790717243,76.06983540131354,134.33470651040722
120,50,51,27,34,38,47.87139580442948,7,0.6780675441562383,47.87139580442948,46.29811449010693
120,11,27,74,9,22,66.42218022802462,9,0.730674617237878,66.42218022802462,29.312228457605933
120,27,54,44,14,10,54.591471935010645,2,0.8134369139162037,54.591471935010645,69.11456188062722
120,26,8,18,15,38,48.82208009273385,8,0.3495994844246685,48.82208009273385,26.797191209945797
120,26,71,33,67,59,122.17969115550191,6,0.27677669614157346,122.17969115550191,262.6334715893095
120,33,57,20,11,46,48.10996500473843,23,0.720367282458884,48.10996500473843,81.53180144023966
120,17,6,14,63,10,28.837333845295174,5,0.5999152952359523,28.837333845295174,106.45669211894688
120,6,72,51,16,53,59.28213867723018,14,0.9005487200592925,59.28213867723018,82.91536153701001
120,33,69,8,68,14,53.364099753504505,12,0.6266128188739054,53.364099753504505,112.78404992682098
120,56,61,16,45,57,103.59533995943596,13,0.5558569758417391,103.59533995943596,114.92022659664313
120,31,74,46,64,59,80.86034378869438,4,0.5904222438648139,80.86034378869438,129.37704850168222
120,54,11,8,32,11,65.93659295930104,23,0.8258573746702407,65.93659295930104,42.04444029051382
120,27,23,10,67,56,128.58958631511877,1,0.2146441592737383,128.58958631511877,318.5740083199395
120,48,48,18,7,31,52.91056519020371,6,0.9345691548027455,52.91056519020371,54.0060934497139
120,26,67,39,36,39,52.51062437161634,0,0.7713512339830553,52.51062437161634,89.4860910364858
120,47,69,51,25,20,57.15306624747371,15,0.9082317922807013,57.15306624747371,78.82944882366165
120,41,43,62,59,38,65.97082045871407,6,0.9676791955544184,65.97082045871407,64.269160491712
120,65,30,69,22,51,183.7460751670814,14,0.3808029502646507,183.7460751670814,87.9682060049112
120,60,48,23,57,12,91.14244414596884,5,0.6626726345411047,91.14244414596884,90.57244414596886
120,7,16,61,65,54,106.29438889309931,19,0.5888349808496565,106.29438889309931,115.70218301926899
120,67,26,69,54,22,84.18184887658143,18,0.6300952849213042,84.18184887658143,52.29028475642406
120,23,18,17,12,12,58.433740455980285,8,0.23783134580349535,58.433740455980285,48.98274372855921
120,27,34,12,16,19,29.945199615105334,21,0.9311886228896347,29.945199615105334,38.00973357014717
120,33,48,22,55,13,34.89133943044745,5,0.9637473460122983,34.89133943044745,58.81346602226814
120,34,42,39,70,23,33.592315150768066,16,0.7480994493679709,33.592315150768066,67.16531240898877
120,43,63,30,45,32,107.34929093803895,4,0.4066221117756215,107.34929093803895,160.30247220030788
120,29,46,42,26,26,51.9167322246061,14,0.8297651419619443,51.9167322246061,58.0332100000846
120,12,56,70,13,10,89.7086595289876,6,0.7846771868290892,89.7086595289876,75.85236059963945
120,62,67,30,15,24,95.18606831641432,13,0.6596722377115538,95.18606831641432,106.32489337065553
120,20,65,61,17,11,181.99415413534106,19,0.3361915973027132,181.99415413534106,202.44183916245834
120,5,38,29,60,27,47.44924477586721,17,0.36094312173470205,47.44924477586721,95.4610747269256
120,9,43,34,32,48,53.03110572430781,21,0.6715239478500412,53.03110572430781,66.68501252578115
120,7,45,11,68,31,37.84646265039465,23,0.3030598354983332,37.84646265039465,226.27045588041395
120,69,41,31,68,37,52.10845597201351,16,0.7791437168123205,52.10845597201351,67.04345365137682
120,8,69,15,74,39,26.24589065821795,17,0.37008006652954234,26.24589065821795,128.0012764598091
120,68,36,12,59,22,74.34556540511947,1,0.9283838499149213,74.34556540511947,67.26857766587435
120,14,12,15,41,12,10.226106247619063,17,0.9197801066677307,10.226106247619063,30.708830688598713
120,25,22,34,37,12,78.78193154425865,13,0.4348830903564036,78.78193154425865,89.01943384596501
120,50,49,19,29,54,190.16990395299223,3,0.26670947680507384,190.16990395299223,193.229001071582
120,31,37,60,27,35,88.81596701977526,6,0.6891326433711145,88.81596701977526,58.131478013183504
120,70,9,39,64,13,125.93377240632944,6,0.558731579162311,125.93377240632944,120.84185196324624
120,45,40,43,60,25,144.12205655760332,0,0.3149671187231553,144.12205655760332,197.7021782380179
120,17,27,28,67,37,27.032529139251054,7,0.625185178762212,27.032529139251054,74.94082024743882
120,13,44,12,12,17,13.92611088538568,19,0.9941793943128194,13.92611088538568,44.953911617882355
120,40,9,47,21,49,186.62914317874905,23,0.25518633211571456,186.62914317874905,91.62426581327213
120,62,38,46,61,25,91.60941997980018,9,0.41111630861696313,91.60941997980018,100.18973176720671
120,58,28,45,66,40,59.156783177736074,8,0.6308914280271691,59.156783177736074,80.00253297414638
120,16,21,51,15,32,62.70059963473302,6,0.834689026046951,62.70059963473302,28.294100419567894
120,18,26,30,71,11,140.079110464569,2,0.21500889599391507,140.079110464569,337.22285028937506
120,38,19,56,44,18,72.12796970985436,11,0.7862080054803589,72.12796970985436,59.57123182894971
120,57,19,26,44,36,184.5468773331635,2,0.3119068343700562,184.5468773331635,150.2951088255914
120,24,29,9,60,54,30.460312505357827,4,0.8645435816101827,30.460312505357827,70.92379688866245
120,20,57,19,57,31,28.084319569933854,6,0.7537408278847324,28.084319569933854,77.02702675280818
120,74,25,40,32,53,133.57500064412744,11,0.5652090863924638,133.57500064412744,63.29496652696418
120,60,70,67,46,43,80.3053818395449,22,0.857266619687852,80.3053818395449,85.6701456407555
120,62,36,53,50,18,50.00642693136314,16,0.7864389474922258,50.00642693136314,42.6944244734404
120,8,25,59,22,42,75.17884382304732,13,0.807347200824116,75.17884382304732,34.724553980579195
120,8,72,64,27,47,150.47792103501536,2,0.4320589903160208,150.47792103501536,174.16780721614305
120,24,48,61,30,43,89.8522620530116,0,0.6955350816735899,89.8522620530116,73.50422914436461
120,14,70,33,33,44,107.67011411731742,21,0.31288484208230927,107.67011411731742,229.10799019714526
120,28,18,23,56,56,35.483987708144625,22,0.8566886100322022,35.483987708144625,67.14217480169648
120,30,19,14,50,35,30.84288353313084,17,0.6213936967869663,30.84288353313084,57.271051458967634
120,41,24,14,5,16,48.47957915704593,13,0.8599069187451323,48.47957915704593,30.333976513196262
120,58,38,61,67,54,168.0450334944161,12,0.3689255051138869,168.0450334944161,190.01073108662044
120,25,40,58,20,57,193.4681615025794,11,0.30427321060493573,193.4681615025794,141.13420911139065
120,42,13,60,29,54,82.57486106541235,4,0.7511750155141288,82.57486106541235,42.734925901553254
120,50,34,72,66,36,293.63113429012407,2,0.24671802128014608,293.63113429012407,282.1934298137866
120,8,67,73,20,21,185.77185458298973,13,0.3951887564403128,185.77185458298973,178.82782912723593
120,64,39,59,73,26,70.34207970798019,6,0.9269709178908554,70.34207970798019,82.26822615231391
120,61,17,73,74,30,239.90130700545336,6,0.30620637494378394,239.90130700545336,253.66214368456787
120,49,50,5,38,52,59.65408285974058,16,0.5004447113086533,59.65408285974058,59.34567911948663
120,24,60,16,57,31,26.642362952199868,5,0.9564663178880051,26.642362952199868,64.06302552810966
120,21,13,39,27,35,182.30340502135817,14,0.21600257273124576,182.30340502135817,134.1136814197005
120,8,40,37,47,48,40.605757045832135,18,0.5562520907603605,40.605757045832135,58.522506258325066
120,18,7,29,48,22,36.07484439724486,14,0.8291673772903039,36.07484439724486,59.69313984288822
120,7,23,20,36,51,24.12068392464628,6,0.9271843243295756,24.12068392464628,40.03326526059562
120,62,32,12,27,51,81.18414682972575,4,0.788461533565751,81.18414682972575,44.64457344715119
120,59,27,39,24,54,67.48437769186383,14,0.9107133864991919,67.48437769186383,33.02130698086985
120,8,11,50,23,32,221.3854502638591,19,0.2274945859244708,221.3854502638591,112.17057963456816
120,28,18,15,33,39,101.98538986237087,12,0.27990094344134137,101.98538986237087,122.99812183091277
120,38,50,65,22,26,83.5596067176618,6,0.790181263850414,83.5596067176618,67.45460088793062
120,34,19,48,73,36,61.60096729608186,12,0.802662601799502,61.60096729608186,94.02735279426194
120,23,71,15,16,29,35.06505891374078,12,0.6842171557402306,35.06505891374078,105.52147828810422
120,35,19,15,14,16,45.43026489951662,12,0.784221202334362,45.43026489951662,26.499371333284856
120,64,55,26,41,13,72.84870467470218,22,0.8864424962796469,72.84870467470218,65.6881970635573
120,64,12,66,59,58,64.59203127125889,7,0.6363860081127496,64.59203127125889,65.76593487005267
120,23,73,52,8,40,56.287711908783336,4,0.9578594892223999,56.287711908783336,79.02598115969268
120,53,66,67,67,39,90.64589128567424,3,0.7553901204307707,90.64589128567424,93.22818584995795
120,67,55,55,16,40,68.99180327125714,16,0.5775856681938631,68.99180327125714,67.45733015331744
120,26,67,49,22,13,91.8612388871698,19,0.537214498978728,91.8612388871698,129.3104702186519
120,28,72,37,12,27,47.59228699177971,13,0.8001334364491386,47.59228699177971,92.36460525251168
120,34,20,64,36,29,92.31064384550912,10,0.7043753741038812,92.31064384550912,55.72464435537434
120,62,28,6,53,49,54.569381569386856,9,0.8539546947509196,54.569381569386856,42.91165948507086
120,35,10,17,67,49,44.88509500106021,0,0.824789010113576,44.88509500106021,83.4771508949397
120,68,61,70,63,57,115.86949796830461,6,0.6193621566044376,115.86949796830461,107.51102306988939
120,23,35,61,71,56,66.5700809841477,5,0.9565614322359683,66.5700809841477,77.5526966701006
120,52,10,47,43,59,71.06580297538144,6,0.7634058137550539,71.06580297538144,59.87981953225758
120,49,33,49,54,32,137.45763466247863,23,0.3606716701769053,137.45763466247863,156.59354034075346
120,59,71,35,30,47,87.26777684474855,14,0.6947897388772566,87.26777684474855,106.55257792659586
120,59,7,14,27,18,164.1312281392779,5,0.3614504447008017,164.1312281392779,82.90559801307413
120,22,32,27,67,25,31.761596820227975,17,0.6470794361597134,31.761596820227975,66.56745813558145
120,67,52,33,70,30,82.03392193639971,1,0.8319475618350254,82.03392193639971,88.24161453783461
120,51,14,35,43,18,38.67646019045259,8,0.8500042738282982,38.67646019045259,34.66825542736351
120,61,37,22,70,34,86.34462960156398,5,0.7206600145471356,86.34462960156398,101.45041299006965
