cycle_length,lane1_present_num_vehicles,lane2_present_num_vehicles,lane3_present_num_vehicles,lane4_present_num_vehicles,lane1_upcoming_num_vehicles,lane2_upcoming_num_vehicles,lane3_upcoming_num_vehicles,lane4_upcoming_num_vehicles,ew_present_waiting_times,ns_present_waiting_times,ew_upcoming_waiting_times,ns_upcoming_waiting_times,time_of_day,flow_ratios,ew_present_green_time,ns_present_green_time,ew_upcoming_green_time,ns_upcoming_green_time
120,39,18,19,72,41,6,11,41,32,86.34890270691137,160.77695782502812,97.1338481728762,20,0.4601829493282572,86.34890270691137,160.77695782502812,97.1338481728762,93.9516926902686
120,41,6,11,41,9,74,54,35,33,86.26081014398372,88.9238506511829,115.88482052707428,19,0.48457165142644976,86.26081014398372,88.9238506511829,115.88482052707428,158.50643494476336
120,9,74,54,35,30,37,14,53,19,36.35710338901602,56.671855346423875,27.45874168231701,8,0.8642612458247638,36.35710338901602,56.671855346423875,27.45874168231701,37.116621974281074
120,30,37,14,53,66,10,41,57,47,32.991397964154174,55.782706301546746,70.2002108362165,11,0.9790676011288875,32.991397964154174,55.782706301546746,70.2002108362165,61.728666673703756
120,66,10,41,57,8,41,63,43,15,145.3363720072077,132.13686715203977,144.62110754630027,0,0.4564745562376367,145.3363720072077,132.13686715203977,144.62110754630027,101.431267442617
120,8,41,63,43,46,18,67,14,30,77.31398433612473,55.611752017653274,83.40815824406293,15,0.8309812569761095,77.31398433612473,55.611752017653274,83.40815824406293,25.831546293953068
120,46,18,67,14,22,41,25,13,46,73.25304664505505,23.504928040270897,26.28075192302354,16,0.5837538950998322,73.25304664505505,23.504928040270897,26.28075192302354,51.41301189433784
120,22,41,25,13,44,12,41,17,38,62.729850082987305,102.89744664024853,112.20540847807007,12,0.41098243651585,62.729850082987305,102.89744664024853,112.20540847807007,46.97456848033487
120,44,12,41,17,43,17,49,22,49,61.47647971148689,25.879509328648822,67.02800969058829,11,0.7454281572451178,61.47647971148689,25.879509328648822,67.02800969058829,32.86464034027286
120,43,17,49,22,18,44,18,16,30,87.45883461883497,42.966704212867654,33.72504996858276,20,0.5700403014684812,87.45883461883497,42.966704212867654,33.72504996858276,78.87377746228096
120,18,44,18,16,36,62,47,9,31,44.97267652930316,108.39295423142843,118.80108087141855,14,0.4145299515992056,44.97267652930316,108.39295423142843,118.80108087141855,155.5070509778374
120,36,62,47,9,55,22,37,11,44,105.59622556327774,127.09838066244154,125.25990625450653,7,0.2857837151153122,105.59622556327774,127.09838066244154,125.25990625450653,54.39425305030896
120,55,22,37,11,42,61,7,19,55,64.30130339222063,27.835586526499284,48.394592825838906,3,0.8935635310519088,64.30130339222063,27.835586526499284,48.394592825838906,70.68572067630029
120,42,61,7,19,27,42,48,71,14,47.21501517144151,69.91827279328474,56.65593097845452,13,0.9029342427428992,47.21501517144151,69.91827279328474,56.65593097845452,81.46532219588337
120,27,42,48,71,67,36,39,22,24,185.8371116234279,282.40091652415845,271.84268080057603,22,0.25996940473103386,185.8371116234279,282.40091652415845,271.84268080057603,152.06996775759973
120,67,36,39,22,19,70,29,42,50,94.19085228035433,53.97626921241705,42.3858987759981,2,0.7307162964865952,94.19085228035433,53.97626921241705,42.3858987759981,97.91570776902086
120,19,70,29,42,29,29,12,30,56,90.66229519624751,216.61451695765123,98.69302104413008,5,0.33006194449195936,90.66229519624751,216.61451695765123,98.69302104413008,95.82668056556602
120,29,29,12,30,21,62,66,42,28,41.843141687889904,43.92988986497026,94.23950661051518,5,0.7170560641356807,41.843141687889904,43.92988986497026,94.23950661051518,91.176623077049
120,21,62,66,42,70,37,22,63,25,72.51708246813689,70.57371947226271,79.11498556103105,20,0.9260937548482953,72.51708246813689,70.57371947226271,79.11498556103105,71.98341890672768
120,70,37,22,63,57,70,32,56,49,173.94643410286872,163.04411239772529,147.79930196079366,15,0.4081717521777269,173.94643410286872,163.04411239772529,147.79930196079366,178.88639920090841
120,57,70,32,56,55,34,16,37,56,93.43566556159239,109.85095854328226,77.08345049645762,7,0.4783433862214372,93.43566556159239,109.85095854328226,77.08345049645762,50.695324157472925
120,55,34,16,37,43,38,68,25,52,68.38129293514295,47.671934439489675,83.7131952599694,0,0.8361039673426187,68.38129293514295,47.671934439489675,83.7131952599694,49.63455306364269
120,43,38,68,25,55,73,6,21,32,87.86168122794919,52.5981412181926,72.40038452469207,10,0.7882990341946601,87.86168122794919,52.5981412181926,72.40038452469207,96.2244711327095
120,55,73,6,21,74,52,63,66,13,105.02933411077618,143.7913101616599,147.6272150389455,11,0.5269242275643313,105.02933411077618,143.7913101616599,147.6272150389455,132.6365616848787
120,74,52,63,66,10,44,41,63,30,85.7020497280615,79.384227919539,50.62169840747048,10,0.8788384634220903,85.7020497280615,79.384227919539,50.62169840747048,74.21661374291237
120,10,44,41,63,71,55,8,6,33,45.43151016784272,69.54560332727242,79.29404167653028,12,0.9364683822650384,45.43151016784272,69.54560332727242,79.29404167653028,62.69599621142041
120,71,55,8,6,11,17,45,68,51,74.72994790101184,60.10948301749747,57.09928577089152,9,0.5621149107740673,74.72994790101184,60.10948301749747,57.09928577089152,76.39701630251997
120,11,17,45,68,55,35,49,29,35,196.08300591179062,303.4629147845175,252.69126407585887,19,0.23156128208311602,196.08300591179062,303.4629147845175,252.69126407585887,163.7824566907412
120,55,35,49,29,46,43,38,45,51,93.07723320780151,62.26210097444558,78.82679100433809,22,0.6075519824377023,93.07723320780151,62.26210097444558,78.82679100433809,78.00907581114542
120,46,43,38,45,68,67,17,23,11,58.64944335767172,59.768884148214624,88.87457786657764,21,0.7917459676302723,58.64944335767172,59.768884148214624,88.87457786657764,89.06683117515509
120,68,67,17,23,19,52,11,42,49,183.28731154557204,187.3423048942393,59.89518758832769,13,0.376028593982186,183.28731154557204,187.3423048942393,59.89518758832769,141.28211526720682
120,19,52,11,42,33,52,36,29,17,68.81777096724717,189.45794593240723,138.25393702403605,6,0.2795442564852666,68.81777096724717,189.45794593240723,138.25393702403605,192.9297542352467
120,33,52,36,29,37,65,27,43,18,84.97841702710465,125.69552322383973,92.69870477238288,13,0.42817171484561317,84.97841702710465,125.69552322383973,92.69870477238288,156.44318820422475
120,37,65,27,43,31,16,53,8,11,115.961384981545,207.6834196317287,153.2542334310589,18,0.20926951094109045,115.961384981545,207.6834196317287,153.2542334310589,53.54407669760421
120,31,16,53,8,40,60,51,7,23,39.61210420331809,14.256769522122037,40.4225532347819,18,0.7723773837340422,39.61210420331809,14.256769522122037,40.4225532347819,53.33744819511013
120,40,60,51,7,33,22,41,38,29,162.40706074299882,197.48160097008974,139.27093280268002,0,0.31685469257811577,162.40706074299882,197.48160097008974,139.27093280268002,126.89233699766254
120,33,22,41,38,42,31,52,14,11,53.18703740992903,51.444898738235565,69.33141433487056,6,0.778919217673639,53.18703740992903,51.444898738235565,69.33141433487056,43.265306319372804
120,42,31,52,14,61,32,33,31,13,134.79563881066042,86.71122046227288,161.69871424331146,3,0.3876383940695627,134.79563881066042,86.71122046227288,161.69871424331146,90.63609805718737
120,61,32,33,31,31,56,41,5,44,63.58984472743512,35.38400094584592,43.031226831306064,20,0.9936496870261524,63.58984472743512,35.38400094584592,43.031226831306064,58.509451583145086
120,31,56,41,5,59,20,27,48,23,66.70423730505502,92.87270672093763,98.97778170185775,4,0.6254363056534016,66.70423730505502,92.87270672093763,98.97778170185775,81.6953132471085
120,59,20,27,48,37,62,42,56,30,254.6416544026496,218.67783545449151,191.1364254152887,11,0.23307108480121574,254.6416544026496,218.67783545449151,191.1364254152887,275.57008521931147
120,37,62,42,56,72,13,48,29,57,40.7855442995459,48.95745886995367,59.81038301419655,16,0.8181431019973171,40.7855442995459,48.95745886995367,59.81038301419655,25.20987236831963
120,72,13,48,29,70,30,9,69,24,137.54499322468757,61.79398304340021,135.6473314539496,5,0.5280721961043977,137.54499322468757,61.79398304340021,135.6473314539496,137.44631841302305
120,70,30,9,69,14,32,56,15,48,104.46208710317077,105.82716164256973,86.94102776466511,23,0.6858570306252859,104.46208710317077,105.82716164256973,86.94102776466511,51.004005492539896
120,14,32,56,15,9,40,44,72,59,61.22441678890306,36.360887575961186,47.6050861415076,15,0.9609705782703575,61.22441678890306,36.360887575961186,47.6050861415076,77.30450446423644
120,9,40,44,72,42,13,15,19,29,73.13274056686879,120.955667046856,74.47221752980847,0,0.6138158174763824,73.13274056686879,120.955667046856,74.47221752980847,34.67752157582013
120,42,13,15,19,17,51,6,61,15,50.542466655089065,25.052286819580456,21.4067079870865,11,0.8435010920614308,50.542466655089065,25.052286819580456,21.4067079870865,73.38796554126938
120,17,51,6,61,35,55,39,68,37,40.29116518036845,139.95050390622288,95.1860806090976,13,0.4422342538327049,40.29116518036845,139.95050390622288,95.1860806090976,158.52396475192867
120,35,55,39,68,51,61,49,15,57,53.39322073263752,90.79630231405116,70.634796073767,23,0.7716168347541876,53.39322073263752,90.79630231405116,70.634796073767,82.58652094960858
120,51,61,49,15,56,36,53,24,52,185.09585399214302,227.5341474745233,211.76431175725574,5,0.2794584034889675,185.09585399214302,227.5341474745233,211.76431175725574,139.4088184058461
120,56,36,53,24,60,71,39,34,11,43.031783063270225,30.30456553931335,47.30475267015184,8,0.9146792439698916,43.031783063270225,30.30456553931335,47.30475267015184,50.02220644337212
120,60,71,39,34,19,61,36,14,37,95.72056558448851,114.66184755704909,64.44021909966668,18,0.359797925887146,95.72056558448851,114.66184755704909,64.44021909966668,98.53433371953842
120,19,61,36,14,33,58,72,58,43,83.68214707452556,142.3358010077835,170.18108419944028,19,0.44154362778026335,83.68214707452556,142.3358010077835,170.18108419944028,139.86640227448544
120,33,58,72,58,12,20,43,62,23,75.6402457840835,63.788043615271434,47.676632301813434,2,0.9665695050691376,75.6402457840835,63.788043615271434,47.676632301813434,66.52820992916257
120,12,20,43,62,9,66,52,33,18,133.54609337831465,197.93446256322989,170.3059523298443,20,0.32417087382559706,133.54609337831465,197.93446256322989,170.3059523298443,212.11162698785887
120,9,66,52,33,33,60,41,5,32,130.46348604110483,170.08067581576523,110.10793624627476,10,0.4035278075855643,130.46348604110483,170.08067581576523,110.10793624627476,154.19403455205008
120,33,60,41,5,51,27,64,62,53,64.38365212955739,93.56111255217161,101.04278090301523,11,0.6641434385569043,64.38365212955739,93.56111255217161,101.04278090301523,98.40546665570096
120,51,27,64,62,72,21,8,25,44,67.20397341116872,66.33279791262812,76.44610998319622,0,0.9845551993442263,67.20397341116872,66.33279791262812,76.44610998319622,29.21448261289759
120,72,21,8,25,49,42,27,19,31,67.85091485485243,28.892051558526582,48.0158339766563,16,0.7531355796527379,67.85091485485243,28.892051558526582,48.0158339766563,36.883820348967234
120,49,42,27,19,6,34,18,71,14,96.82238745816795,86.86593610223713,40.36032143327195,17,0.2913520600080647,96.82238745816795,86.86593610223713,40.36032143327195,146.97071468122988
120,6,34,18,71,31,62,9,37,50,25.042443988809083,90.16954015529849,43.331574988491674,12,0.7984937218402706,25.042443988809083,90.16954015529849,43.331574988491674,79.81277471087809
120,31,62,9,37,40,26,70,42,38,59.20422037385714,117.56865176640714,135.27505923896553,0,0.5409723716290635,59.20422037385714,117.56865176640714,135.27505923896553,84.40172895233536
120,40,26,70,42,40,21,28,23,44,50.70385300748981,33.98118186031827,27.45549274862909,18,0.9938631526884503,50.70385300748981,33.98118186031827,27.45549274862909,17.141046876748387
120,40,21,28,23,30,19,22,8,59,59.85113720171324,35.71071075107078,44.46138843883847,1,0.7029736481047981,59.85113720171324,35.71071075107078,44.46138843883847,29.25110959275571
120,30,19,22,8,47,52,31,62,43,50.10666895708637,32.87789045400902,76.77600922213576,22,0.6255647160741138,50.10666895708637,32.87789045400902,76.77600922213576,102.94924963908528
120,47,52,31,62,31,36,28,74,13,73.42658342595628,99.67448177575076,52.985300391014015,12,0.6458121251022775,73.42658342595628,99.67448177575076,52.985300391014015,117.233672966801
120,31,36,28,74,73,44,33,16,54,34.56242416279179,69.57689657785124,68.9697374210561,7,0.7132494486316603,34.56242416279179,69.57689657785124,68.9697374210561,40.01327999091723
120,73,44,33,16,24,61,15,21,58,95.83876448225799,60.80982366547387,33.59570142401604,1,0.7854634221432513,95.83876448225799,60.80982366547387,33.59570142401604,79.3409444330876
120,24,61,15,21,15,62,22,5,18,92.27375824956778,236.85532346346315,95.60204456861028,3,0.26265746818084423,92.27375824956778,236.85532346346315,95.60204456861028,240.82897770648057
120,15,62,22,5,42,20,8,18,23,43.54352553395274,134.87224191299723,85.08797307525944,7,0.3045356158476613,43.54352553395274,134.87224191299723,85.08797307525944,43.01527821902359
120,42,20,8,18,10,32,37,6,54,98.07170636716111,50.31868358843478,86.53386597906368,0,0.4403821804163678,98.07170636716111,50.31868358843478,86.53386597906368,76.99085053107594
120,10,32,37,6,27,5,46,8,14,64.23420596063524,58.16021275047304,81.896482912908,10,0.5823634598176075,64.23420596063524,58.16021275047304,81.896482912908,17.83194975875572
120,27,5,46,8,51,45,36,70,59,70.54022471882872,15.60948997209109,78.66074258438464,7,0.44885391794785595,70.54022471882872,15.60948997209109,78.66074258438464,105.73934091545875
120,51,45,36,70,50,52,55,50,56,140.24018873283072,195.65540573660525,158.00258166537316,12,0.3710705032509716,140.24018873283072,195.65540573660525,158.00258166537316,148.0352234775274
120,50,52,55,50,16,35,8,54,36,60.30915896806759,58.333208245485466,19.9375066575303,15,0.9400237667066318,60.30915896806759,58.333208245485466,19.9375066575303,58.442231410615605
120,16,35,8,54,17,40,24,64,20,49.303006554948354,158.12919283280175,74.72930057640046,7,0.2260804274595147,49.303006554948354,158.12919283280175,74.72930057640046,208.4242760989805
120,17,40,24,64,66,37,71,56,39,16.804903704577825,50.46058475401952,52.225398204381285,17,0.9509585365306243,16.804903704577825,50.46058475401952,52.225398204381285,45.20314113319954
120,66,37,71,56,64,37,72,52,46,78.99093921864623,64.43817507704765,80.99300204600067,2,0.9257938515732433,78.99093921864623,64.43817507704765,80.99300204600067,60.21766192440714
120,64,37,72,52,47,27,66,43,48,68.7806040746528,48.96086411367153,55.21420001912073,8,0.7470253999255028,68.7806040746528,48.96086411367153,55.21420001912073,38.43475965279252
120,47,27,66,43,72,64,62,74,43,199.39873061326037,129.2087090968706,226.42563918700606,9,0.2260276655437483,199.39873061326037,129.2087090968706,226.42563918700606,201.75063718810236
120,72,64,62,74,9,34,51,64,33,190.98195963945707,204.14027872252595,144.31715201407505,20,0.38028444926629856,190.98195963945707,204.14027872252595,144.31715201407505,175.51093283577669
120,9,34,51,64,41,49,63,34,25,53.1171935983258,67.74410262683494,67.4584442822148,22,0.9832804989403978,53.1171935983258,67.74410262683494,67.4584442822148,53.20610822034533
120,41,49,63,34,35,43,10,31,39,70.07576247083506,56.49049226752458,40.67217043050682,20,0.9247602920696936,70.07576247083506,56.49049226752458,40.67217043050682,48.53214481114292
120,35,43,10,31,13,49,44,59,33,25.01610877047122,27.936062666892134,32.498568274262055,9,0.9716575687928022,25.01610877047122,27.936062666892134,32.498568274262055,38.67995121817937
120,13,49,44,59,55,16,27,74,12,25.62963460763153,44.99542571024339,36.83329575733546,17,0.9968985278591378,25.62963460763153,44.99542571024339,36.83329575733546,49.71776236358467
120,55,16,27,74,33,36,56,30,38,141.36448020142043,217.96884276883304,180.67491516885102,17,0.251109973035941,141.36448020142043,217.96884276883304,180.67491516885102,116.37104673623871
120,33,36,56,30,44,60,8,46,51,61.683675994209864,34.82369550884849,41.075164673732786,16,0.656690029180617,61.683675994209864,34.82369550884849,41.075164673732786,52.87803610472518
120,44,60,8,46,45,28,41,71,21,51.781567128359704,71.76848807690848,55.4729816942133,21,0.8673100889762055,51.781567128359704,71.76848807690848,55.4729816942133,84.6359505872911
120,45,28,41,71,15,17,46,71,36,100.53462307645795,160.80802534112323,108.9691270785465,22,0.45576717262750854,100.53462307645795,160.80802534112323,108.9691270785465,161.22975054122765
120,15,17,46,71,27,24,48,56,38,85.77319442305857,133.74511198283025,94.20711064928956,20,0.548446977802882,85.77319442305857,133.74511198283025,94.20711064928956,106.81685309097055
120,27,24,48,56,5,60,46,10,11,112.96456872411888,136.79855861434464,114.57055629133116,2,0.42699091892438545,112.96456872411888,136.79855861434464,114.57055629133116,146.24673871971513
